"project_id","category","index","quantity","descriptions","urls"
"EXPLORE/OPENCHEMUSES","presentations",1,2,"the event ""Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain”",NA
"EXPLORE/OPENCHEMUSES","publications",0,2,"There would be two publications directly related to the project, one on the model and initial datasets on chemical uses and another on the current challenges in chemical use reporting and potential ways forward.",NA
"EXPLORE/OPENCHEMUSES","software_tools",0,1,"The toolbox from text classification to output analysis",NA
"EXPLORE/OPENNEXUS-E","datasets_databases",0,1,"One energy system scenario with a detailed representation of the Swiss power system and relevant technological and economic parameters.",NA
"EXPLORE/OPENNEXUS-E","estimated_users",0,20,"To this point, the improvements were only available internally at ETH Zürich for researchers at ESC, RRE, PSL and EPSE.",NA
"EXPLORE/OPENNEXUS-E","new_collaborations",0,1,"We have extended our network of collaboration partners by maintaining close contacts with the MOTEL project.",NA
"EXPLORE/OPENNEXUS-E","outreach_activities",0,2,"Several meetings to share updates with the MOTEL project.",NA
"EXPLORE/OPENNEXUS-E","outreach_activities",1,2,"News entry on the Nexus-e website and on social media channels of the Energy Science Center at ETH Zürich about the open-sourcing of Nexus-e.",NA
"EXPLORE/OPENNEXUS-E","repositories_catalogues",0,1,"The Nexus-e software will be made open-source as a public git repository by the end of July 2025.",NA
"EXPLORE/OPENNEXUS-E","software_tools",0,2,"Implementation of a plugin architecture in Nexus-e.","https://pypi.org/project/nexus-e-interface/"
"EXPLORE/OPENNEXUS-E","software_tools",1,2,"New Python package to implement Nexus-e plugins on PyPI",NA
"EXPLORE/OPENNEXUS-E","websites_platforms",0,1,"We strongly extended the capabilities of the Nexus-e webviewer which is a tool used to visualize simulation results interactively and publicly accessible.",NA
"EXPLORE/OPENPULSE","datasets_databases",0,2,"Tabular metadata snapshot of OSS repositories created and to be released via Zenodo and Hugging Face (license: CC-BY 4.0).",NA
"EXPLORE/OPENPULSE","estimated_users",0,100,"Based on number of active EPFL OSS contributors across GitHub plus broader institutional stakeholders.",NA
"EXPLORE/OPENPULSE","models_standards",0,1,"Prototype OpenPulse Ontology aligned with FAIR principles and CHAOSS metrics for interoperability and benchmarking community health of OSS.",NA
"EXPLORE/OPENPULSE","publications",0,2,"SOAD 2025 participation",NA
"EXPLORE/OPENPULSE","publications",1,2,"Contribution to Swiss Year of Scientometrics (SYoS) event at ETH Zurich (planned for September 2025).",NA
"EXPLORE/OPENPULSE","repositories_catalogues",0,2,"Internal OpenPulse GitHub organization hosting project code","https://github.com/sdsc-ordes"
"EXPLORE/OPENPULSE","repositories_catalogues",1,2,"Git-based registry of identified EPFL OSS projects under development",NA
"EXPLORE/OPENPULSE","software_tools",0,5,"OpenPulse Graph-Based Crawler","https://github.com/sdsc-ordes/open-pulse"
"EXPLORE/OPENPULSE","software_tools",1,5,"Git Metadata Extractor",NA
"EXPLORE/OPENPULSE","software_tools",2,5,"EPFL Affiliation Graph Classifier",NA
"EXPLORE/OPENPULSE","software_tools",3,5,"OpenPulse Ontology (RDF)",NA
"EXPLORE/OPENPULSE","software_tools",4,5,"Dockerized analysis and dashboard pipeline",NA
"EXPLORE/OPENPULSE","training_events",0,1,"Hands-on session during OpenPulse workshop to guide researchers in exploring and interpreting Open Science community metrics.",NA
"EXPLORE/OPENPULSE","websites_platforms",0,1,"Prototype dashboard deployed internally on EPFL and SDSC infrastructure. Public release planned after workshop validation.",NA
"EXPLORE/OPENPULSE","workshops",0,1,"OpenPulse Mini-Hackathon & Workshop (scheduled for November 2025 at EPFL, with researcher participation and prototype use).",NA
"EXPLORE/OPENSPM","datasets_databases",0,2,"The option to save datasets in pure HDF5 format",NA
"EXPLORE/OPENSPM","datasets_databases",1,2,"The option to save datasets in HDF5-USID format",NA
"EXPLORE/OPENSPM","estimated_users",0,5,"CSIR-Central Scientific Instruments Organisation (Chandigarh, India) SPM users",NA
"EXPLORE/OPENSPM","estimated_users",1,5,"Weizmann Institute of Science (WIS, Israel): 3 main users plus users of the SPM user facility",NA
"EXPLORE/OPENSPM","estimated_users",2,5,"LBNI collaborators at EFPL (ca 10 users)",NA
"EXPLORE/OPENSPM","estimated_users",3,5,"AFSEM-nano users through QD: ca 10 users at the moment",NA
"EXPLORE/OPENSPM","estimated_users",4,5,"Chinese Academy of Science: ca. 6 users",NA
"EXPLORE/OPENSPM","industrial_collaborations",0,3,"Quantum Design already integrated and sells our OpenSPM software platform together with its AFSEM-nano product","https://qd-europe.com/nl/en/product/afsem-nano/"
"EXPLORE/OPENSPM","industrial_collaborations",1,3,"In collaboration with Nanosurf, we successfully integrated our OpenSPM software platform with its DriveAFM instrument","https://www.nanosurf.com/en/products/driveafm"
"EXPLORE/OPENSPM","industrial_collaborations",2,3,"C-sense (Austria) & Alemnis, (Switzerland)",NA
"EXPLORE/OPENSPM","new_collaborations",0,4,"CSIR-Central Scientific Instruments Organisation (Chandigarh, India), which joined our initiative and currently uses our software in their SPMs",NA
"EXPLORE/OPENSPM","new_collaborations",1,4,"Weizmann Institute of Science (WIS, Israel)",NA
"EXPLORE/OPENSPM","new_collaborations",2,4,"Chinese Academy of Science",NA
"EXPLORE/OPENSPM","new_collaborations",3,4,"Czech Metrology Institute, maintainers of the Gwyddion software suite, they implemented our formats (pure HDF5 and USID-HDF5) so can be read on that platform",NA
"EXPLORE/OPENSPM","repositories_catalogues",0,1,"Software repository and documentation in GitHub for OpenSPM-source","https://github.com/marcospenedo/OpenSPM-source"
"EXPLORE/OPENSPM","software_tools",0,4,"HS-AFM head/base",NA
"EXPLORE/OPENSPM","software_tools",1,4,"High-speed high voltage amplifier",NA
"EXPLORE/OPENSPM","software_tools",2,4,"Open hardware SPM controller",NA
"EXPLORE/OPENSPM","software_tools",3,4,"OpenSPM control software",NA
"EXPLORE/OPENSPM","training_events",0,1,"Organized the OpenSPM 2024 (April) conference",NA
"EXPLORE/OPENSPM","websites_platforms",0,2,"Wiki page","https://www.notion.so/openspm/7161f89bef6345ddb3bc6daa3cdc88f4?v=9e5f369c7cb84def874752e9fe708296&pvs=4"
"EXPLORE/OPENSPM","websites_platforms",1,2,"Software repository and documentation in GitHub for OpenSPM-source","https://github.com/marcospenedo/OpenSPM-source"
"EXPLORE/OPENSPM","workshops",0,2,"Workshop (2023) to build a complete open hardware SPM set to be used with our OpenSPM software platform, attended by Dr. Irit Goldian from Weizmann Institute of Science (WIS, Israel)",NA
"EXPLORE/OPENSPM","workshops",1,2,"Online support sessions for Open Hardware controller builders",NA
"EXPLORE/OPENSPM+","estimated_users",0,42,"CSIR-Central Scientific Instruments Organisation (Chandigarh, India): 1 SPM user",NA
"EXPLORE/OPENSPM+","estimated_users",1,42,"Weizmann Institute of Science (WIS, Israel): 3 main users + users of the SPM user facility",NA
"EXPLORE/OPENSPM+","estimated_users",2,42,"LBNI collaborators at EFPL (Switzerland): ca 14 users",NA
"EXPLORE/OPENSPM+","estimated_users",3,42,"AFSEM-nano users through QD (USA): ca 10 users",NA
"EXPLORE/OPENSPM+","estimated_users",4,42,"Chinese Academy of Science: ca. 6 users",NA
"EXPLORE/OPENSPM+","estimated_users",5,42,"Tufts University (USA): 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",6,42,"UCSD (USA): 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",7,42,"ETHZ (Switzerland): 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",8,42,"C-sense GmbH (Austria): 2 users",NA
"EXPLORE/OPENSPM+","estimated_users",9,42,"Durham University (UK): 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",10,42,"ZHAW (Switzerland): 2 users",NA
"EXPLORE/OPENSPM+","new_collaborations",0,2,"Prof. Amalio Fernandez (TU Wien, Austria)",NA
"EXPLORE/OPENSPM+","new_collaborations",1,2,"Dr. Yu Liu, Prof. Kalinin (University of Tennessee-Knoxville, USA)",NA
"EXPLORE/OPENSPM+","outreach_activities",0,2,"Microscopio de fuerzas atómicas: una herramienta multidisciplinar, virtual talk (UCV, Venezuela)",NA
"EXPLORE/OPENSPM+","outreach_activities",1,2,"OpenSPM: A Modular Framework for Smart Microscopy, virtual talk for the Latin American Hub for Bioimaging Through Open Hardware (LIBRE_hub)",NA
"EXPLORE/OPENSPM+","presentations",0,2,"OpenSPM: A Modular Framework for Open and Smart Microscopy, NC-AFM, Toyama (Japan), August 2025",NA
"EXPLORE/OPENSPM+","presentations",1,2,"OpenSPM: A Modular Framework for Smart and Adaptive Microscopy, Open Microscopy & AI workshop, EPFL (Switzerland), March 2025",NA
"EXPLORE/OPENSPM+","publications",0,3,"Open source research-grade scanning probe microscope controller, in preparation",NA
"EXPLORE/OPENSPM+","publications",1,3,"Dual-Actuation Tip Scanner for High-Speed Atomic Force Microscopy (HS-AFM), in preparation",NA
"EXPLORE/OPENSPM+","publications",2,3,"In-situ single pass heterodyne KPFM inside SEM with piezo-resistive sensing trilayer polymer cantilevers, in preparation",NA
"EXPLORE/OPENSPM+","publications",3,3,"A holistic approach to improve scanning ion conductance microscopy imaging by co-optimizing data acquisition and deep-learning-based image reconstruction, submitted",NA
"EXPLORE/OPENSPM+","repositories_catalogues",0,2,NA,"https://github.com/marcospenedo/OpenSPM-source"
"EXPLORE/OPENSPM+","repositories_catalogues",1,2,NA,"https://github.com/marcospenedo/RePySPM"
"EXPLORE/OPENSPM+","software_tools",0,1,NA,"https://github.com/marcospenedo/OpenSPM-executable"
"EXPLORE/OPENSPM+","workshops",0,3,"AFM head, SPM controller, HV amplifier, February 2025 (Prof. K. D. Voitchovsky, Durham University - UK)",NA
"EXPLORE/OPENSPM+","workshops",1,3,"AFM head, August 2025 (Vikash Chandra, CSIR-CSIO - India)",NA
"EXPLORE/OPENSPM+","workshops",2,3,"SICM head, May 2025 (Prof. Sokolov, Tufts – USA)",NA
"EXPLORE/OPENWASHDATA","datasets_databases",0,7,"wasteskipsblantyre","https://openwashdata.github.io/wasteskipsblantyre"
"EXPLORE/OPENWASHDATA","datasets_databases",1,7,"fsmglobal","https://openwashdata.github.io/fsmglobal"
"EXPLORE/OPENWASHDATA","datasets_databases",2,7,"biogasoutcomesmalawi","https://openwashdata.github.io/biogasoutcomesmalawi"
"EXPLORE/OPENWASHDATA","datasets_databases",3,7,"cbssuitabilityhaiti","https://openwashdata.github.io/cbssuitabilityhaiti"
"EXPLORE/OPENWASHDATA","datasets_databases",4,7,"waterpumpkwale","https://openwashdata.github.io/waterpumpkwale"
"EXPLORE/OPENWASHDATA","datasets_databases",5,7,"grdwtrsmpkwale","https://openwashdata.github.io/grdwtrsmpkwale"
"EXPLORE/OPENWASHDATA","datasets_databases",6,7,"universityrankingafrica","https://openwashdata.github.io/universityrankingafrica"
"EXPLORE/OPENWASHDATA","estimated_users",0,1000,"From 200 sign-ups to ds4owd course, 110 show ups at first module and an expected 40 to graduate from the programme after module 10",NA
"EXPLORE/OPENWASHDATA","estimated_users",1,1000,"Current usage of data packages is limited, but is expected to benefit thousands of community members",NA
"EXPLORE/OPENWASHDATA","estimated_users",2,1000,"159 subscribers to a monthly newsletter",NA
"EXPLORE/OPENWASHDATA","models_standards",0,1,"R data package workflow (hosted as live tutorial)","https://global-health-engineering.github.io/website/2-tutorials/data-package.html"
"EXPLORE/OPENWASHDATA","new_collaborations",0,13,"WASH Web and WASH AI as officially listed partners that became aware of the initiative","https://openwashdata.org/pages/partners/"
"EXPLORE/OPENWASHDATA","new_collaborations",1,13,"Publisher PLOS Water who reached out to openwashdata team about potential opportunities for collaboration","https://openwashdata.org/pages/events/2023-01-24-webinar-data-publishing/"
"EXPLORE/OPENWASHDATA","new_collaborations",2,13,"Co-convenors of side event hosted at UNC Water and Health conference 2023 (Dahdaleh Institute for Global Health Research York University, Aquaya, University of Colorado Boulder, mWater, Water Point Data Exchange)","https://openwashdata.org/pages/events/2023_unc-water-health-conference/"
"EXPLORE/OPENWASHDATA","new_collaborations",3,13,"All individuals from organizations involved in data package publications (SOIL Haiti, BASEflow Malawi, University of KwaZulu-Natal South Africa)",NA
"EXPLORE/OPENWASHDATA","new_collaborations",4,13,"ETH D-USYS TdLab who we will partner with on a proposal for 2nd ORD Explore Call of ETH Board",NA
"EXPLORE/OPENWASHDATA","other_outputs",0,6,"5 newsletter issues","https://matrix.to/#/%23openwashdata-lobby:staffchat.ethz.ch"
"EXPLORE/OPENWASHDATA","other_outputs",1,6,"2 blog posts","https://openwashdata.org/pages/gallery/stats/"
"EXPLORE/OPENWASHDATA","other_outputs",2,6,"> 10 LinkedIn posts","https://plausible.io/ds4owd-001.github.io%2Fwebsite/"
"EXPLORE/OPENWASHDATA","other_outputs",3,6,"95 community members joined openwashdata Matrix chat (hosted on ETH server)","https://openwashdata.org/pages/gallery/vmost/"
"EXPLORE/OPENWASHDATA","other_outputs",4,6,"> 2000 unique visitors (1 unique count per day) to openwashdata.org in 12 months (Public web analytics)",NA
"EXPLORE/OPENWASHDATA","other_outputs",5,6,"> 3000 unique visitors from 78 countries to ds4owd course website in 3 months (Public web analytics)",NA
"EXPLORE/OPENWASHDATA","other_outputs",6,6,"VMOST analysis to refine objectives and strategy for the first 18 months of funding",NA
"EXPLORE/OPENWASHDATA","outreach_activities",0,2,"Participated in 33rd Meeting of Sustainable Sanitation Alliance at Stockholm World Water Week 2023","https://www.susana.org/en/news-and-events/sanitation-events/susana-meetings/2023/859-33rd-susana-meeting"
"EXPLORE/OPENWASHDATA","outreach_activities",1,2,"Co-organized a side event at UNC Water and Health conference 2023: Data: A Key to Unlocking Quality in WASH Programmes","https://openwashdata.org/pages/events/2023_unc-water-health-conference/"
"EXPLORE/OPENWASHDATA","presentations",0,2,"Colorado WASH Symposium 2023: Presentation as launch of project","https://openwashdata.org/pages/gallery/slides/cu-wash-symposium-2023-openwashdata/#/title-slide"
"EXPLORE/OPENWASHDATA","presentations",1,2,"ETH Brownbags lunch with participants from four research groups at D-MAVT and D-USYS","https://openwashdata.org/pages/gallery/slides/eth-brownbags-lunch/#/title-slide"
"EXPLORE/OPENWASHDATA","presentations",2,2,"Eawag/Sandec Yearly Retreat 2023",NA
"EXPLORE/OPENWASHDATA","publications",0,1,"in progress: landscape of open research data in WASH for submission to PLOS Water by 30 April 2024 (a review of data management practices for >1000 scientific articles)",NA
"EXPLORE/OPENWASHDATA","repositories_catalogues",0,1,"Zenodo catalogue / community","https://zenodo.org/communities/openwashdata?q=&l=list&p=1&s=10&sort=newest"
"EXPLORE/OPENWASHDATA","software_tools",0,1,"openwashdata R package to support openwashdata data package workflow","https://github.com/openwashdata-dev/openwashdata"
"EXPLORE/OPENWASHDATA","training_events",0,2,"10 x 2.5 hour modules + 10 x 1.5 hour student hours to teach data science with R / Quarto / Git / GitHub","https://ds4owd-001.github.io/website/calendar.html"
"EXPLORE/OPENWASHDATA","training_events",1,2,"Open Educational Material for all exercises and assignments as GitHub repositories","https://github.com/ds4owd"
"EXPLORE/OPENWASHDATA","training_events",2,2,NA,"https://openwashdata.org/pages/get-started/"
"EXPLORE/OPENWASHDATA","training_events",3,2,NA,"https://openwashdata.github.io/cbssuitabilityhaiti/articles/examples.html"
"EXPLORE/OPENWASHDATA","training_events",4,2,NA,"https://openwashdata.github.io/waterpumpkwale/articles/examples.html"
"EXPLORE/OPENWASHDATA","training_events",5,2,NA,"https://openwashdata.github.io/waterpumpkwale/articles/"
"EXPLORE/OPENWASHDATA","websites_platforms",0,2,"new website created: openwashdata community website","https://openwashdata.org/"
"EXPLORE/OPENWASHDATA","websites_platforms",1,2,"new website created for openwashdata (ds4owd) online course","https://ds4owd-001.github.io/website/"
"EXPLORE/OPENWASHDATA","workshops",0,1,"Live tutorial of R data package workflow to all staff and researchers at Global Health Engineering","https://global-health-engineering.github.io/website/2-tutorials/data-package.html"
"EXPLORE/SOLIDIPES","datasets_databases",0,16,"16 curated JTCAM datasets published to Zenodo with detailed descriptions, scripts, and reproducible environments","https://zenodo.org/communities/jtcam/"
"EXPLORE/SOLIDIPES","datasets_databases",1,16,"All the datasets produced with solidipes tool in the JTCAM context can be found here",NA
"EXPLORE/SOLIDIPES","models_standards",0,1,"Ontology describing the notion of dataset (domain-agnostic), created in YAML using LinkML specification and RO-Crate terms for use in dataset curation and validation","https://www.researchobject.org/ro-crate/"
"EXPLORE/SOLIDIPES","models_standards",1,1,NA,"https://linkml.io/"
"EXPLORE/SOLIDIPES","models_standards",2,1,NA,"https://gitlab.com/solidipes/solidipes/-/blob/ontology-validation/solidipes/ontologies/solidipes.yaml"
"EXPLORE/SOLIDIPES","new_collaborations",0,3,"Collaboration with Lars Pastewka, University of Freiburg, to include dtool in storage solutions",NA
"EXPLORE/SOLIDIPES","new_collaborations",1,3,"Collaboration with Renku developer team and SDSC for integration and REST-API development",NA
"EXPLORE/SOLIDIPES","new_collaborations",2,3,"Collaboration with the French Episciences publication team",NA
"EXPLORE/SOLIDIPES","outreach_activities",0,2,"Planned outreach via EPFL library to promote Solidipes as EPFL-recommended approach for publishing FAIR datasets",NA
"EXPLORE/SOLIDIPES","outreach_activities",1,2,"Dissemination to the ETH-domain via established research software engineers (RSEs) network",NA
"EXPLORE/SOLIDIPES","presentations",0,4,"Solidipes presented at AstroORDAS meeting / Presentation during astro[ORD]AS","https://indico.global/event/9331/"
"EXPLORE/SOLIDIPES","presentations",1,4,"Solidipes presented at a seminar at the University of Freiburg, Germany","https://www.linkedin.com/feed/update/urn:li:activity:7099189289683513344/"
"EXPLORE/SOLIDIPES","presentations",2,4,"Poster presenting Solidipes at ORD meeting event of M1 funding program","https://open-research-data-portal.ch/"
"EXPLORE/SOLIDIPES","presentations",3,4,"Presentation during the PH.D level class@EPFL","https://edu.epfl.ch/coursebook/en/research-skills-in-the-open-science-era-CIVIL-608"
"EXPLORE/SOLIDIPES","repositories_catalogues",0,6,"Project management and repositories","https://gitlab.com/solidipes"
"EXPLORE/SOLIDIPES","repositories_catalogues",1,6,"Enhanced integration of Solidipes with storage repositories including Zenodo, Dspace, and Invenio; curation to the repository solution dtool for German academics","https://zenodo.org/communities/jtcam/"
"EXPLORE/SOLIDIPES","software_tools",0,6,"solidipes main software repository","https://gitlab.com/solidipes/solidipes"
"EXPLORE/SOLIDIPES","software_tools",1,6,"solid-mechanics plugin","https://gitlab.com/solidipes/solidipes-solid-mech-plugin"
"EXPLORE/SOLIDIPES","software_tools",2,6,"astro-physics plugin","https://gitlab.com/solidipes/solidipes-astro-plugin"
"EXPLORE/SOLIDIPES","software_tools",3,6,"template to create new plugins","https://gitlab.com/solidipes/solidipes-plugin-template"
"EXPLORE/SOLIDIPES","software_tools",4,6,"cloud software from DCSM project for better cloud integration","https://gitlab.com/dcsm/server-deployment"
"EXPLORE/SOLIDIPES","training_events",0,1,"Solidipes was presented in the EPFL Ph.D course 'Research skills in the open-science era' for dissemination and feedback","https://edu.epfl.ch/coursebook/en/research-skills-in-the-open-science-era-CIVIL-608"
"EXPLORE/SOLIDIPES","training_events",1,1,"Presentation during the PH.D level class@EPFL",NA
"EXPLORE/SOLIDIPES","websites_platforms",0,2,"Solidipes: a data visualization and curation tool taking the form of a Python library with a web interface for research data curation, visualization, sharing, and publication, tailored initially for computational solid mechanics studies, now extended for interoperability with platforms such as Galaxy, MMODA, and DCSM","https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_new_loader.html"
"EXPLORE/SOLIDIPES","websites_platforms",1,2,"DCSM is consolidated for use with the newest features of solidipes","https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_new_viewer.html"
"EXPLORE/SOLIDIPES","websites_platforms",2,2,NA,"https://gitlab.com/solidipes/solidipes-plugin-template"
"EXPLORE/SOLIDIPES","websites_platforms",3,2,NA,"https://www.astro.unige.ch/astroordas/mmoda"
"EXPLORE/SOLIDIPES","websites_platforms",4,2,NA,"https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_plugin.html"
"EXPLORE/SOLIDIPES","websites_platforms",5,2,NA,"https://dcsm.epfl.ch/"
"EXPLORE/SOLIDIPES","workshops",0,1,"Presentation of Solidipes at ORD meeting event as part of the M1 funding program",NA
"EXPLORE/SUCCESS","datasets_databases",0,1,"Public index of 40% of the Logan contig dataset available at","https://metagraph.s3-eu-west-1.amazonaws.com/index.html"
"EXPLORE/SUCCESS","new_collaborations",0,1,"Started a collaboration with Nadia Davidson (WEHI Melbourne) for the indexing of RNA-Seq samples",NA
"EXPLORE/SUCCESS","publications",0,1,"Manuscript currently under review at Nature",NA
"EXPLORE/SUCCESS","repositories_catalogues",0,1,"All data is available online in the AWS compute cloud","https://metagraph.s3-eu-west-1.amazonaws.com/index.html"
"EXPLORE/SUCCESS","websites_platforms",0,2,"Extended description and display of data on","https://metagraph.ethz.ch/"
"EXPLORE/SUCCESS","websites_platforms",1,2,"Created a dedicated Web-Repo with description describing data layout and access","https://github.com/ratschlab/metagraph-open-data"
"EXPLORE/XCELL","presentations",0,1,"Poster titled Towards an Open and Fair International Tree-Ring database for intra-annual tree-ring data at the conference “Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain” in Bern (Switzerland)",NA
"EXPLORE/XCELL","software_tools",0,2,"R package Rxs2xcell","https://github.com/mnaegelin/rxs2xcell"
"EXPLORE/XCELL","software_tools",1,2,"the Shiny app QWAmeta","https://webapps.wsl.ch/QWAmeta/"
"EXPLORE/XCELL","training_events",0,1,"Contribution to the International trainingsschool in San Vito di Cadore (Italy) “QUANTITATIVE WOOD ANATOMY USING ROXAS”","https://www.tesaf.unipd.it/csaa/ITS_QWA"
"EXPLORE/XCELL","workshops",0,1,"Fairwood meeting in Montpellier (France)","https://www.fondationbiodiversite.fr/en/the-frb-in-action/programs-and-projects/le-cesab/fairwood/"
"EXPLORE/XCELL","datasets_databases",0,1,"Open and FAIR database for intra-annual tree-ring data and images (QWA data)",NA
"EXPLORE/XCELL","models_standards",0,3,"Workflow for admins to upload, manage data contributions and assign DOIs",NA
"EXPLORE/XCELL","models_standards",1,3,"Clear data policy, licensing guidelines and resources for handling QWA data",NA
"EXPLORE/XCELL","models_standards",2,3,"Metadata standards for QWA datasets",NA
"EXPLORE/XCELL","outreach_activities",0,1,"Engaging the community via QR code to solicit input and raise awareness about the database project",NA
"EXPLORE/XCELL","presentations",0,1,"Presentation at WorldDendro conference, July 2025",NA
"EXPLORE/XCELL","software_tools",0,2,"R package including Shiny app for data contributors to prepare their datasets and provide metadata",NA
"EXPLORE/XCELL","software_tools",1,2,"ROXAS AI image analysis software",NA
"EXPLORE/XCELL","websites_platforms",0,1,"Interactive web-based interface to explore database contents",NA
"EXPLORE/XCELL","websites_platforms",1,1,"Shiny app providing global and site-level overview of available data, and functionality to extract (public) data",NA
"EXPLORE/XCELL","websites_platforms",2,1,"Platform for and by the QWA community to collect, harmonize, share, visualize and preserve QWA data",NA
"EXPLORE/XCELL","workshops",0,2,"Workshop on data policy & metadata standards at CESAB, May 2025",NA
"EXPLORE/XCELL","workshops",1,2,"Workshop on platform usability with Q-Net, Q4 2025",NA
