"project_id","category","index","quantity","descriptions","urls"
"EXPLORE/OPENSPM+","estimated_users",5,42,"Tufts University (USA) 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",6,42,"UCSD (USA) 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",7,42,"ETHZ (Switzerland) 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",8,42,"C-sense GmbH (Austria) 2 users",NA
"EXPLORE/OPENSPM+","estimated_users",9,42,"Durham University (UK) 1 user",NA
"EXPLORE/OPENSPM+","estimated_users",10,42,"ZHAW (Switzerland) 2 users",NA
"EXPLORE/OPENSPM+","new_collaborations",0,2,"Prof. Amalio Fernandez (TU Wien, Austria)",NA
"EXPLORE/OPENSPM+","new_collaborations",1,2,"Dr. Yu Liu, Prof. Kalinin (University of Tennessee-Knoxville, USA)",NA
"EXPLORE/OPENSPM+","outreach_activities",0,2,"Microscopio de fuerzas atómicas: una herramienta multidisciplinar, virtual talk (UCV, Venezuela)",NA
"EXPLORE/OPENSPM+","outreach_activities",1,2,"OpenSPM: A Modular Framework for Smart Microscopy, virtual talk for the Latin American Hub for Bioimaging Through Open Hardware (LIBRE_hub)",NA
"EXPLORE/OPENSPM+","presentations",0,2,"OpenSPM: A Modular Framework for Open and Smart Microscopy, NC-AFM, Toyama (Japan), August 2025",NA
"EXPLORE/OPENSPM+","presentations",1,2,"OpenSPM: A Modular Framework for Smart and Adaptive Microscopy, Open Microscopy & AI workshop, EPFL (Switzerland), March 2025",NA
"EXPLORE/OPENSPM+","publications",0,3,"Open source research-grade scanning probe microscope controller, in preparation",NA
"EXPLORE/OPENSPM+","publications",1,3,"Dual-Actuation Tip Scanner for High-Speed Atomic Force Microscopy (HS-AFM, in preparation",NA
"EXPLORE/OPENSPM+","publications",2,3,"In-situ single pass heterodyne KPFM inside SEM with piezo-resistive sensing trilayer polymer cantilevers, in preparation",NA
"EXPLORE/OPENSPM+","repositories_catalogues",0,2,"OpenSPM-source, RePySPM","https://github.com/marcospenedo/OpenSPM-source, https://github.com/marcospenedo/RePySPM"
"EXPLORE/OPENSPM+","software_tools",0,1,"OpenSPM-executable","https://github.com/marcospenedo/OpenSPM-executable"
"EXPLORE/OPENSPM+","workshops",0,3,"AFM head, SPM controller, HV amplifier, February 2025 (Prof. K. D. Voitchovsky, Durham University - UK)",NA
"EXPLORE/OPENSPM+","workshops",1,3,"AFM head, August 2025 (Vikash Chandra, CSIR-CSIO - India)",NA
"EXPLORE/OPENSPM+","workshops",2,3,"SICM head, May 2025 (Prof. Sokolov, Tufts – USA)",NA
"EXPLORE/OPENWASHDATA","datasets_databases",0,8,"wasteskipsblantyre dataset","https://openwashdata.github.io/wasteskipsblantyre"
"EXPLORE/OPENWASHDATA","datasets_databases",1,8,"fsmglobal dataset","https://openwashdata.github.io/fsmglobal"
"EXPLORE/OPENWASHDATA","datasets_databases",2,8,"biogasoutcomesmalawi dataset","https://openwashdata.github.io/biogasoutcomesmalawi"
"EXPLORE/OPENWASHDATA","datasets_databases",3,8,"cbssuitabilityhaiti dataset","https://openwashdata.github.io/cbssuitabilityhaiti"
"EXPLORE/OPENWASHDATA","datasets_databases",4,8,"waterpumpkwale dataset","https://openwashdata.github.io/waterpumpkwale"
"EXPLORE/OPENWASHDATA","datasets_databases",5,8,"grdwtrsmpkwale dataset","https://openwashdata.github.io/grdwtrsmpkwale"
"EXPLORE/OPENWASHDATA","datasets_databases",6,8,"universityrankingafrica dataset","https://openwashdata.github.io/universityrankingafrica"
"EXPLORE/OPENWASHDATA","estimated_users",0,1000,"200 sign-ups to ds4owd course, 110 attended first module, 40 expected graduates, current usage of data packages limited but expected to benefit 1000s, 159 subscribers to monthly newsletter",NA
"EXPLORE/OPENWASHDATA","estimated_users",1,1000,"40 participants equipped with skills and tools to work reproducibly with data and code in the WASH community",NA
"EXPLORE/OPENWASHDATA","models_standards",0,1,"R data package workflow (hosted as live tutorial)","https://global-health-engineering.github.io/website/2-tutorials/data-package.html"
"EXPLORE/OPENWASHDATA","new_collaborations",0,13,"WASH Web partner, WASH AI partner, Publisher PLOS Water, co-convenors of event at UNC Water and Health conference (Dahdaleh Institute for Global Health Research York University, Aquaya, University of Colorado Boulder, mWater, Water Point Data Exchange), organizations involved in data package publications (SOIL Haiti, BASEflow Malawi, University of KwaZulu-Natal South Africa), ETH D-USYS TdLab collaboration proposal","https://openwashdata.org/pages/partners/"
"EXPLORE/OPENWASHDATA","new_collaborations",1,13,NA,"https://openwashdata.org/pages/events/2023-01-24-webinar-data-publishing/"
"EXPLORE/OPENWASHDATA","new_collaborations",2,13,NA,"https://openwashdata.org/pages/events/2023_unc-water-health-conference/"
"EXPLORE/OPENWASHDATA","other_outputs",0,5,"5 newsletter issues, 2 blog posts, >10 LinkedIn posts, 95 community members joined openwashdata Matrix chat (hosted on ETH server), >2000 unique visitors to openwashdata.org in 12 months, >3000 unique visitors from 78 countries to ds4owd course website in 3 months, VMOST analysis to refine objectives and strategy for first 18 months of funding","https://matrix.to/#/%23openwashdata-lobby:staffchat.ethz.ch"
"EXPLORE/OPENWASHDATA","other_outputs",1,5,NA,"https://openwashdata.org/pages/gallery/stats/"
"EXPLORE/OPENWASHDATA","other_outputs",2,5,NA,"https://plausible.io/ds4owd-001.github.io%2Fwebsite/"
"EXPLORE/OPENWASHDATA","other_outputs",3,5,NA,"https://openwashdata.org/pages/gallery/vmost/"
"EXPLORE/OPENWASHDATA","outreach_activities",0,4,"Outreach via Global Health Engineering LinkedIn account to advertise openwashdata community","https://www.susana.org/en/news-and-events/sanitation-events/susana-meetings/2023/859-33rd-susana-meeting"
"EXPLORE/OPENWASHDATA","outreach_activities",1,4,"Blog post with a starter kit to become part of the openwashdata community","https://openwashdata.org/pages/events/2023_unc-water-health-conference/"
"EXPLORE/OPENWASHDATA","outreach_activities",2,4,"Participated in 33rd Meeting of Sustainable Sanitation Alliance at Stockholm World Water Week 2023, Co-organized side event at UNC Water and Health Conference 2023",NA
"EXPLORE/OPENWASHDATA","presentations",0,2,"Presentations based on accepted abstracts at two conferences describing openwashdata community.","https://openwashdata.org/pages/gallery/slides/cu-wash-symposium-2023-openwashdata/#/title-slide"
"EXPLORE/OPENWASHDATA","presentations",1,2,"Colorado WASH Symposium 2023: Presentation as launch of project, ETH Brownbags lunch with participants from four research groups at D-MAVT and D-USYS, Eawag/Sandec Yearly Retreat 2023","https://openwashdata.org/pages/gallery/slides/eth-brownbags-lunch/#/title-slide"
"EXPLORE/OPENWASHDATA","publications",0,1,"in progress: landscape of open research data in WASH for submission to PLOS Water by 30 April 2024 (a review of data management practices for > 1000 scientific articles)",NA
"EXPLORE/OPENWASHDATA","repositories_catalogues",0,1,"Zenodo catalogue / community, openwashdata repository site, data package tutorial resources","https://openwashdata.org/pages/gallery/slides/eth-brownbags-lunch/#/title-slide"
"EXPLORE/OPENWASHDATA","repositories_catalogues",1,1,NA,"https://openwashdata.org/pages/get-started/"
"EXPLORE/OPENWASHDATA","repositories_catalogues",2,1,NA,"https://global-health-engineering.github.io/website/2-tutorials/data-package.html"
"EXPLORE/OPENWASHDATA","repositories_catalogues",3,1,NA,"https://zenodo.org/communities/openwashdata?q=&l=list&p=1&s=10&sort=newest"
"EXPLORE/OPENWASHDATA","software_tools",0,1,"openwashdata R package to support openwashdata data package workflow","https://github.com/openwashdata-dev/openwashdata"
"EXPLORE/OPENWASHDATA","training_events",0,2,"10-week synchronous online course (2.5 hours per week) for openwashdata community members to learn data cleaning and publishing competencies. 210 registrations, 110 attendees, 40 graduates anticipated. Capstone project required for completion.","https://ds4owd-001.github.io/website/calendar.html"
"EXPLORE/OPENWASHDATA","training_events",1,2,"Course with 10 modules on data science with R/Quarto/Git/GitHub, Open Educational Material for all exercises and assignments as GitHub repositories, Community Get Started page and blog post, Example pages of published datasets","https://github.com/ds4owd"
"EXPLORE/OPENWASHDATA","training_events",2,2,NA,"https://openwashdata.org/pages/get-started/"
"EXPLORE/OPENWASHDATA","training_events",3,2,NA,"https://openwashdata.github.io/cbssuitabilityhaiti/articles/examples.html"
"EXPLORE/OPENWASHDATA","training_events",4,2,NA,"https://openwashdata.github.io/waterpumpkwale/articles/examples.html"
"EXPLORE/OPENWASHDATA","training_events",5,2,NA,"https://openwashdata.github.io/waterpumpkwale/articles/"
"EXPLORE/OPENWASHDATA","websites_platforms",0,2,"new website created: openwashdata community website","https://openwashdata.org/"
"EXPLORE/OPENWASHDATA","websites_platforms",1,2,"new website created: data science for openwashdata (ds4owd) online course","https://ds4owd-001.github.io/website/"
"EXPLORE/OPENWASHDATA","workshops",0,1,"live tutorial of R data package workflow to staff and researchers at Global Health Engineering","https://global-health-engineering.github.io/website/2-tutorials/data-package.html"
"EXPLORE/SOLIDIPES","datasets_databases",0,16,"All the datasets produced with solidipes tool in the JTCAM context can be found here","https://zenodo.org/communities/jtcam/"
"EXPLORE/SOLIDIPES","datasets_databases",1,16,"16 datasets for JTCAM community (with raw data, scripts, environment to reproduce outcomes)",NA
"EXPLORE/SOLIDIPES","models_standards",0,3,"Adoption of RO-Crate specification for dataset metadata","https://www.researchobject.org/ro-crate/"
"EXPLORE/SOLIDIPES","models_standards",1,3,"Ontology describing the notion of dataset using LinkML and RO-Crate terms","https://linkml.io/"
"EXPLORE/SOLIDIPES","models_standards",2,3,"Prototyping conversion and visualization of multiple workflow formats","https://gitlab.com/solidipes/solidipes/-/blob/ontology-validation/solidipes/ontologies/solidipes.yaml"
"EXPLORE/SOLIDIPES","new_collaborations",0,3,"Collaboration with Lars Pastewka (University of Freiburg) on dtool",NA
"EXPLORE/SOLIDIPES","new_collaborations",1,3,"Collaboration with Renku developer team and SDSC (Swiss Data Science Center)",NA
"EXPLORE/SOLIDIPES","new_collaborations",2,3,"Collaboration with French Episciences publication team",NA
"EXPLORE/SOLIDIPES","outreach_activities",0,2,"Lay summary submitted for public outreach and communications activities","https://open-research-data-portal.ch/"
"EXPLORE/SOLIDIPES","outreach_activities",1,2,"Planned presentation of initiative by EPFL library; aim for ETH Domain-wide dissemination",NA
"EXPLORE/SOLIDIPES","presentations",0,5,"Oral presentations given about Solidipes","https://memento.epfl.ch/public/upload/files/ORD12june25.pdf"
"EXPLORE/SOLIDIPES","presentations",1,5,"Solidipes presented at a seminar at the University of Freiburg, Germany","https://indico.global/event/9331/"
"EXPLORE/SOLIDIPES","presentations",2,5,"Poster on Solidipes at ORD meeting event","https://edu.epfl.ch/coursebook/en/research-skills-in-the-open-science-era-CIVIL-608"
"EXPLORE/SOLIDIPES","presentations",3,5,"Presentation during astroORDAS",NA
"EXPLORE/SOLIDIPES","presentations",4,5,"Presentation during the PH.D level class@EPFL",NA
"EXPLORE/SOLIDIPES","repositories_catalogues",0,6,"Implemented import/export for Dspace (infoscience-like)","https://zenodo.org/communities/jtcam/"
"EXPLORE/SOLIDIPES","repositories_catalogues",1,6,"Implemented import/export for Invenio (Zenodo-like)","https://gitlab.com/solidipes"
"EXPLORE/SOLIDIPES","repositories_catalogues",2,6,"Included dtool repository as part of storage possibilities",NA
"EXPLORE/SOLIDIPES","repositories_catalogues",3,6,"16 curated Zenodo entries for the JTCAM community",NA
"EXPLORE/SOLIDIPES","repositories_catalogues",4,6,"Project management and repositories",NA
"EXPLORE/SOLIDIPES","software_tools",0,6,"Solidipes Python library for data curation and visualization","https://gitlab.com/solidipes/solidipes-plugin-template"
"EXPLORE/SOLIDIPES","software_tools",1,6,"Plugin system for domain-specific file loaders and viewers","https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_plugin.html"
"EXPLORE/SOLIDIPES","software_tools",2,6,"Astrophysics plugin with FITS format file support and Aladin-lite viewer integration","https://pypi.org/search/?q=solidipes"
"EXPLORE/SOLIDIPES","software_tools",3,6,"Generic javascript package for integration of Solidipes with different platforms","https://gitlab.com/solidipes/solidipes"
"EXPLORE/SOLIDIPES","software_tools",4,6,"solid-mechanics and astro-physics plugins","https://gitlab.com/solidipes/solidipes-solid-mech-plugin"
"EXPLORE/SOLIDIPES","software_tools",5,6,"A template to create new plugins","https://gitlab.com/solidipes/solidipes-astro-plugin"
"EXPLORE/SOLIDIPES","software_tools",6,6,"The cloud software coming from the DCSM project (the first explore project which is followed up by the current project) is also evolving for better cloud integration","https://gitlab.com/dcsm/server-deployment"
"EXPLORE/SOLIDIPES","training_events",0,1,"PhD-level class 'Research skills in the open-science era' at EPFL with Solidipes presentation","https://edu.epfl.ch/coursebook/en/research-skills-in-the-open-science-era-CIVIL-608"
"EXPLORE/SOLIDIPES","training_events",1,1,"Presentation during the PH.D level class@EPFL",NA
"EXPLORE/SOLIDIPES","websites_platforms",0,5,"Solidipes Python library for data curation and visualization","https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_new_loader.html"
"EXPLORE/SOLIDIPES","websites_platforms",1,5,"Integration of Solidipes with the MMODA web platform","https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_new_viewer.html"
"EXPLORE/SOLIDIPES","websites_platforms",2,5,"Solidipes integration into DCSM platform for data import and curation","https://gitlab.com/solidipes/solidipes-plugin-template"
"EXPLORE/SOLIDIPES","websites_platforms",3,5,"Community-made plugin system for curation interface (via templates and documentation)","https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_plugin.html"
"EXPLORE/SOLIDIPES","websites_platforms",4,5,"Revised continuous integration system for deployment with plugin support","https://pypi.org/search/?q=solidipes"
"EXPLORE/SOLIDIPES","websites_platforms",5,5,"DCSM is consolidated for use with the newest features of solidipes","https://dcsm.epfl.ch/"
"EXPLORE/SOLIDIPES","workshops",0,2,"Solidipes presented at AstroORDAS meeting","https://indico.global/event/9331/"
"EXPLORE/SOLIDIPES","workshops",1,2,"Participation in ORD workshop",NA
"EXPLORE/SUCCESS","datasets_databases",0,1,"Public index of 40% of the Logan contig dataset available","https://metagraph.s3-eu-west-1.amazonaws.com/index.html"
"EXPLORE/SUCCESS","new_collaborations",0,1,"Started a collaboration with Nadia Davidson (WEHI Melbourne) for the indexing of RNA-Seq samples",NA
"EXPLORE/SUCCESS","publications",0,1,"Manuscript currently under review at Nature",NA
"EXPLORE/SUCCESS","repositories_catalogues",0,1,"All data is available online in the AWS compute cloud","https://metagraph.s3-eu-west-1.amazonaws.com/index.html"
"EXPLORE/SUCCESS","websites_platforms",0,2,"Extended description and display of data on MetaGraph website, Created a dedicated Web-Repo with description describing data layout and access","https://metagraph.ethz.ch/, https://github.com/ratschlab/metagraph-open-data"
"EXPLORE/XCELL","models_standards",0,0,"Guidelines for metadata standards and data policy emerging from workshop, currently in preparation","https://www.tesaf.unipd.it/csaa/ITS_QWA"
"EXPLORE/XCELL","models_standards",1,0,NA,"https://www.fondationbiodiversite.fr/en/the-frb-in-action/programs-and-projects/le-cesab/fairwood/"
"EXPLORE/XCELL","models_standards",2,0,NA,"https://webapps.wsl.ch/QWAmeta/"
"EXPLORE/XCELL","presentations",0,1,"Poster titled Towards an Open and Fair International Tree-Ring database for intra-annual tree-ring data at the conference “Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain” in Bern (Switzerland)",NA
"EXPLORE/XCELL","software_tools",0,2,"R package Rxs2xcell","https://github.com/mnaegelin/rxs2xcell"
"EXPLORE/XCELL","software_tools",1,2,"Shiny app QWAmeta","https://webapps.wsl.ch/QWAmeta/"
"EXPLORE/XCELL","training_events",0,1,"Contribution to the International trainingsschool in San Vito di Cadore (Italy) “QUANTITATIVE WOOD ANATOMY USING ROXAS”","https://www.fondationbiodiversite.fr/en/the-frb-in-action/programs-and-projects/le-cesab/fairwood/"
"EXPLORE/XCELL","training_events",1,1,NA,"https://www.tesaf.unipd.it/csaa/ITS_QWA"
"EXPLORE/XCELL","workshops",0,1,"Fairwood meeting in Montpellier (France)","https://www.fondationbiodiversite.fr/en/the-frb-in-action/programs-and-projects/le-cesab/fairwood/"
"EXPLORE/XCELL","datasets_databases",0,1,"Open and FAIR database for intra-annual tree-ring (QWA) data and images",NA
"EXPLORE/XCELL","models_standards",0,3,"Transparent data policy, licensing, and DOI assignment for QWA datasets",NA
"EXPLORE/XCELL","models_standards",1,3,"Licensing guidelines and resources for QWA data handling",NA
"EXPLORE/XCELL","models_standards",2,3,"Workshop on data policy and metadata standards (CESAB, May 2025)",NA
"EXPLORE/XCELL","outreach_activities",0,1,"Outreach activities to bridge gaps among QWA community members and promote ORD ecosystem",NA
"EXPLORE/XCELL","presentations",0,1,"Presentation at WorldDendro conference, July 2025",NA
"EXPLORE/XCELL","repositories_catalogues",0,2,"Postgres database to store QWA data and metadata",NA
"EXPLORE/XCELL","repositories_catalogues",1,2,"S3 bucket for storing unstructured QWA data such as images and shapefiles",NA
"EXPLORE/XCELL","software_tools",0,2,"R package including Shiny app for preparing datasets and providing metadata",NA
"EXPLORE/XCELL","software_tools",1,2,"Image analysis tool: ROXAS AI for anatomical measurements",NA
"EXPLORE/XCELL","websites_platforms",0,2,"Interactive web-based interface to explore QWA database contents",NA
"EXPLORE/XCELL","websites_platforms",1,2,"Shiny app providing global and site-level overview of available data and data extraction functionality",NA
"EXPLORE/XCELL","workshops",0,2,"Workshop on data policy and metadata standards at CESAB, May 2025",NA
"EXPLORE/XCELL","workshops",1,2,"Workshop on platform usability with Q-Net, Q4 2025",NA
